symbol,company_name,industry,yahoo_symbol,latest_close,price_date,return_63d,return_126d,return_189d,return_252d,weighted_momentum,rs_rating,is_high_rs,vcp_stars,vcp_trend_template,vcp_range_position,vcp_contracting_ranges,vcp_contracting_volatility,vcp_pivot_readiness,close,sma50,sma150,sma200,sma200_20d_ago,high_252,low_252,pct_below_high,pct_above_low,range_60_pct,range_30_pct,range_15_pct,atr_50_pct,atr_20_pct,atr_10_pct,pivot_55,distance_to_pivot_pct,avg_volume_10,avg_volume_50,volume_ratio,live_price,breakout_pct,is_breakout,quote_status,quote_timestamp,breakout_reason
EMCURE,Emcure Pharmaceuticals Limited,,EMCURE.NS,2009.5999755859375,2026-08-12,0.17872012834101159,0.3305965110344995,0.4671826292076471,0.43767805984793284,0.31857949135442054,80,True,3,True,True,True,False,False,2009.5999755859375,1843.325986328125,1662.3273282877603,1593.98099609375,1537.5319995117188,2048.0,1260.0,1.8750011920928955,59.49206155443949,22.855428914217157,16.961736150770985,10.380509488608032,2.8244431954212943,2.8886348929512717,2.776174518271459,2048.0,1.8750011920928955,167254.2,192527.46,0.8687290633762063,2012.9000244140625,-1.7138659954071045,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
ITDC,India Tourism Development Corporation Limited,,ITDC.NS,721.0499877929688,2026-08-12,0.31494487078711586,0.32826751445403857,0.2316166585679147,0.28707022968294127,0.29536882885582527,80,True,3,False,True,True,True,False,721.0499877929688,667.2680053710938,575.1833333333333,576.9912503051758,566.0289996337891,822.0,368.0,12.28102338285052,95.93749668287195,55.094339622641506,41.01903681103521,14.929172141365523,5.071771097971733,4.647736019326064,3.6328958547474146,822.0,12.281023382850517,483933.5,2645607.18,0.1829196351062216,713.4500122070312,-13.20559462201566,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
TITAN,Titan Company Limited,,TITAN.NS,5099.0,2026-08-12,0.22705887108372913,0.19831609811760176,0.34186641693626485,0.49771103501346614,0.2984022584469582,80,True,3,True,True,True,False,False,5099.0,4552.449028320312,4312.311022135416,4200.35961303711,4068.0297082519533,5168.0,3292.2971645749917,1.3351393188854477,54.876663469660954,30.840764823635823,18.294304570100536,12.247776772507775,1.8032614550378117,1.7786824775691312,2.2274971195332416,5168.0,1.3351393188854488,1289960.0,957786.06,1.3468143397284358,5027.2998046875,-2.7225269990808876,False,LIVE,2026-08-13T12:13:00+05:30,live price not above pivot
GVPIL,GE Power India Limited,,GVPIL.NS,794.0,2026-08-12,0.15153881568389105,1.3397143471732917,1.7631372999648578,1.5426998238625362,0.9897258204736936,98,True,2,False,False,True,True,False,794.0,856.5189868164063,608.5409493001303,537.2683734130859,492.4130729675293,1073.741134374155,268.33621123095884,26.05294008198783,195.8974475929373,59.658297750837754,34.96761433174297,15.40452769475366,5.857228998252153,4.936067584074584,4.883899697748693,1073.741134374155,26.05294008198783,209065.9,316793.32,0.6599441553881249,811.0,-24.469690688277247,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
SAKAR,Sakar Healthcare Limited,,SAKAR.NS,935.7999877929688,2026-08-12,0.3431892800295899,1.01789754780155,1.3123300211669977,1.777266519931116,0.9587745297917688,98,True,2,True,True,False,False,False,935.7999877929688,847.1230004882813,648.1136659749349,584.4289994812011,532.2199996948242,980.0,311.0,4.510205327248085,200.90031761831796,32.432432432432435,24.74542139198385,24.74542139198385,4.985360889117486,5.235627795637493,5.159222645073778,980.0,4.510205327248086,133041.2,151756.96,0.8766728063081919,913.4500122070312,-6.790815080915181,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
SANSERA,Sansera Engineering Limited,,SANSERA.NS,3878.300048828125,2026-08-12,0.626121613764413,0.9057985497926904,1.5069812856031835,2.0559476067764995,1.14419413394024,98,True,2,True,True,False,False,False,3878.300048828125,3215.9080029296874,2565.176667480469,2336.1699987792967,2135.931499633789,3938.0,1213.621511341324,1.5159967285900189,219.56421442643457,43.722627737226276,28.23184630413546,26.995392435065234,3.1029062510209773,3.591908906710434,3.97906344502354,3938.0,1.5159967285900202,258361.3,265109.12,0.9745470091711669,,,False,UNAVAILABLE,,quote has no finite close
UNIVCABLES,Universal Cables Limited,,UNIVCABLES.NS,1700.199951171875,2026-08-12,0.7000434774436044,1.324821086243316,1.3784496113043674,1.425508168087188,1.1057731641044162,98,True,2,True,True,False,False,False,1700.199951171875,1262.3770263671875,956.6616711425781,932.0803866577148,866.5671804809571,1774.9000244140625,573.9009093095138,4.208691882059545,196.2532248323953,80.10230716769787,65.4031477697605,51.99590251090945,4.526314044117815,4.67380417643407,5.9787092769275905,1774.9000244140625,4.208691882059544,371644.7,231179.2,1.6076044038564024,1704.5,-3.966421964375333,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
AEGISLOG,Aegis Logistics Limited,,AEGISLOG.NS,1264.5,2026-08-12,0.8856897574274134,0.7647502568217479,0.651816354183983,0.7850702359395432,0.7946032723600203,97,True,2,True,False,True,False,False,1264.5,1185.65244140625,848.516426595052,824.7053732299805,771.1953918457032,1497.800048828125,573.0465115667306,15.576181147187063,120.66271663408435,113.58596193132013,28.6327737395774,22.53947386029596,5.8006762989108775,5.9493865303108935,6.300513651023132,1497.800048828125,15.576181147187059,1328233.9,3507082.34,0.3787290320648702,1258.5999755859375,-15.970093833909072,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
SBCL,Shivalik Bimetal Controls Limited,,SBCL.NS,1026.6500244140625,2026-08-12,0.7075260281314968,0.9978518557230003,1.0444194769436885,0.986475939097085,0.8887598656053536,97,True,2,True,True,False,False,False,1026.6500244140625,763.2940002441406,593.292430826823,558.0772943115235,527.9455215454102,1105.050048828125,368.6000061035156,7.094703493041199,178.5268603945014,66.80000737028303,60.60607055204683,53.69263544202016,3.812984575967827,4.313788053411066,5.893928255022968,1105.050048828125,7.094703493041203,2110510.3,765497.84,2.757042789304278,1035.3499755859375,-6.307413253915739,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
VINDHYATEL,Vindhya Telelinks Limited,,VINDHYATEL.NS,2563.0,2026-08-12,0.6163826359603615,1.2358085745145608,0.9219462353652053,0.7051992339470512,0.819143863149508,97,True,2,True,True,False,False,False,2563.0,2073.037607421875,1566.6024283854167,1535.3590850830078,1467.1503491210938,2598.699951171875,960.833530571369,1.373761951847352,166.74756016017542,65.7233371809237,48.80100872782672,44.03279969172904,5.015226034445906,5.118125689650331,6.923916236618465,2598.699951171875,1.3737619518473545,160143.6,80900.34,1.9795170205712362,2543.300048828125,-2.1318314305107666,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
APARINDS,Apar Industries Limited,,APARINDS.NS,18000.0,2026-08-12,0.42292490118577075,0.9010402914928446,1.1099519399835893,1.0715847623431927,0.7856853592382337,96,True,2,True,True,False,False,False,18000.0,14867.14,11917.316666666668,11140.31,10510.71,18465.0,6801.0,2.5182778229081992,164.66696074106747,48.76732194650339,39.02273753952718,39.02273753952718,3.8397777777777775,3.8913888888888892,4.2027777777777775,18465.0,2.518277822908205,208161.3,170597.1,1.220192488617919,17213.0,-6.7803953425399355,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
BETA,Beta Drugs Limited,,BETA.NS,2559.0,2026-08-12,1.0119505864298395,0.811809654323397,0.5142011834319526,0.4790198082405295,0.7657863637711116,96,True,2,False,True,True,False,False,2559.0,2126.577990722656,1591.447998046875,1609.8509979248047,1552.7724993896484,2807.89990234375,990.0999755859375,8.864272623678415,158.45874791438038,131.10287262088477,41.813126380997474,35.49025451932309,5.652988971980022,6.8884325046099555,6.865572107634818,2807.89990234375,8.864272623678415,54910.9,55759.38,0.9847831880483607,2605.0,-7.226037586823864,False,LIVE,2026-08-13T12:13:00+05:30,live price not above pivot
TDPOWERSYS,TD Power Systems Limited,,TDPOWERSYS.NS,1480.0999755859375,2026-08-12,0.12982941177018725,0.7384949253424464,0.9046671967279567,1.9199886210555626,0.7645619133332682,96,True,2,True,True,False,False,False,1480.0999755859375,1189.2866357421874,1023.080244954427,950.7037460327149,895.7782086181641,1530.0,465.2271257895378,3.2614395041870914,218.14567413154532,64.67678268543162,64.67678268543162,64.67678268543162,4.4314175414995205,4.562037852622732,6.114379436048637,1530.0,3.2614395041870914,2631873.6,1311119.14,2.007348927878515,1486.5999755859375,-2.8366029028799034,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
FILATEX,Filatex India Limited,,FILATEX.NS,83.51000213623047,2026-08-12,0.9705049559109038,0.6010353217125972,0.42678974676092896,0.5447005478441194,0.7027071056278906,95,True,2,False,True,True,False,False,83.51000213623047,63.405599670410155,50.60899991353353,51.49469993591308,49.237799949645996,85.69999694824219,36.2599983215332,2.5554199416533807,130.30889686124885,104.63227020662305,66.18188376069236,27.094759840397092,4.079032156832794,4.8754634530450565,5.277211224774966,85.69999694824219,2.55541994165338,5904973.1,4816148.92,1.2260777642232872,81.80000305175781,-4.550751499839311,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
KERNEX,Kernex Microsystems (India) Limited,,KERNEX.NS,2170.5,2026-08-12,0.5450597412853286,0.8138893901758391,0.6729612757485885,1.0991295938104448,0.735219948461106,95,True,2,True,False,True,False,False,2170.5,2155.189997558594,1527.1009989420572,1445.7177502441407,1337.7882498168944,2580.0,850.0,15.872093023255818,155.3529411764706,91.38046485600077,29.84398590840463,21.63499510705884,5.34862955054279,5.9511625390535015,6.880900768112186,2580.0,15.872093023255815,252422.0,228278.64,1.1057626767007198,,,False,UNAVAILABLE,,quote has no finite close
SPORTKING,Sportking India Limited,,SPORTKING.NS,203.52999877929688,2026-08-12,0.3769704495030184,0.874815800999299,1.055650887667436,0.8780121701169408,0.7124839515579425,95,True,2,True,False,True,False,False,203.52999877929688,191.47220001220703,146.465999806722,133.34324977874755,122.59279975891113,241.50999450683594,78.16999816894531,15.72605548068282,160.36843232286716,57.63330325928159,43.721735394026645,24.233540169469894,4.981673259341238,5.683682669365213,7.4726090752647485,241.50999450683594,15.726055480682824,1897651.6,730316.68,2.598395534386535,203.10000610351562,-15.904098909758835,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
CYIENTDLM,Cyient DLM Limited,,CYIENTDLM.NS,688.9500122070312,2026-08-12,0.6551351644613364,0.8834063291356784,0.5792550423083811,0.5903739445828411,0.6726611289899146,94,True,2,False,True,True,False,False,688.9500122070312,552.94,424.81333333333333,426.7255004882812,405.3352507019043,734.9500122070312,265.20001220703125,6.258929074899056,159.785060518472,78.8199543082801,59.80648444462818,10.153846153846153,4.080267053941718,5.279411578403043,4.262284349317583,734.9500122070312,6.25892907489905,512300.7,798465.76,0.64160634765353,725.5999755859375,-1.2722003491116185,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
KRISHANA,Krishana Phoschem Limited,,KRISHANA.NS,186.25,2026-08-12,0.39167427145656686,0.8127496533543705,0.8339755185555833,0.8201147607193298,0.6500376951084834,94,True,2,True,True,False,False,False,186.25,149.52341369628905,124.08675435384114,118.82073097229004,112.68019943237304,193.89999389648438,86.13667447448749,3.9453296221187095,116.22613263896638,53.58415358137376,53.58415358137376,35.16904706972208,3.776237053615289,4.549798543021184,4.219062139523909,193.89999389648438,3.945329622118713,1469222.8,1608398.72,0.9134692671230179,187.80999755859375,-3.140792434032691,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
MARINE,Marine Electricals (India) Limited,,MARINE.NS,347.0,2026-08-12,0.5862857142857143,0.7746637455446099,0.4629005247235165,0.9954287896400873,0.6811128976959285,94,True,2,True,True,False,False,False,347.0,270.25700012207034,224.31773345947266,224.16630020141602,217.49860023498536,363.8500061035156,150.86000061035156,4.631030870100295,130.0145821265428,59.40854593801341,50.97510626701893,50.97510626701893,4.091353886409177,4.400575401460059,5.367434279032331,363.8500061035156,4.631030870100298,1745116.9,980266.18,1.7802479934582665,357.1000061035156,-1.855160062325134,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
MOREPENLAB,Morepen Laboratories Limited,,MOREPENLAB.NS,73.45999908447266,2026-08-12,0.7515498686185111,0.840180422192977,0.584897551301713,0.48170845339724777,0.681977232825792,94,True,2,True,True,False,False,False,73.45999908447266,57.99079986572266,46.09806668599447,45.501450023651124,44.01665002822876,83.5,33.04999923706055,12.023953192248316,122.26929131695243,101.78829831964342,62.514593741060466,62.514593741060466,4.622924492568922,5.4206373670633035,7.267900905941279,83.5,12.023953192248316,37331717.7,17887359.12,2.0870446805229683,79.38999938964844,-4.922156419582713,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
SYRMA,Syrma SGS Technology Limited,,SYRMA.NS,1473.300048828125,2026-08-12,0.45403409704231423,0.6847341896262149,0.7728176047999096,1.0777409345352593,0.6886721846092025,94,True,2,True,True,False,False,False,1473.300048828125,1364.7480053710938,1035.1380037434897,972.9900030517579,914.7617517089843,1543.0,634.5,4.517171171216782,132.19858925581164,52.92368681863231,22.75258552108194,22.75258552108194,3.709224597933562,3.9048400922872406,4.086744571380184,1543.0,4.517171171216786,2367007.9,1407266.46,1.6819898486033698,1480.5,-4.05055087491899,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
TFCILTD,Tourism Finance Corporation of India Limited,,TFCILTD.NS,115.0999984741211,2026-08-12,0.520475602565976,0.666907941884457,0.6734515922784048,1.0575385454669441,0.6877698569523516,94,True,2,True,True,False,False,False,115.0999984741211,85.68379989624023,75.280066502889,73.12809984207153,70.57034978866577,118.0,51.0,2.457628411761781,125.68627151788449,65.73034418214708,60.82867055023665,47.610703522921014,3.0194609219556674,3.478713624408548,2.992179638504567,118.0,2.457628411761785,14776514.0,10557559.2,1.3996146003140575,115.30000305175781,-2.288133006984905,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
CHENNPETRO,Chennai Petroleum Corporation Limited,,CHENNPETRO.NS,1379.5,2026-08-12,0.4268161460059179,0.5793017169190935,0.4053192240122092,1.2632181863916085,0.6202942838669494,93,True,2,True,True,False,False,False,1379.5,1148.0677392578125,997.2734399414062,968.5683825683594,919.4633288574219,1449.0,590.2313656612589,4.796411318150451,133.7219064009743,50.00379368074429,40.017420874294544,31.49463436153963,4.11721015545284,5.257103362444893,5.314358071244471,1449.0,4.796411318150449,3500483.5,1829835.42,1.913004558628557,1326.300048828125,-8.467905532910624,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
PRECWIRE,Precision Wires India Limited,,PRECWIRE.NS,421.8500061035156,2026-08-12,0.12353651795371268,0.6327698030248428,0.8371509236337076,1.4365711443282425,0.6307129813788437,93,True,2,True,True,False,False,False,421.8500061035156,395.292744140625,348.22724314371743,321.1549918365479,302.88169120788575,466.7742735923595,167.8243305359414,9.624409490930274,151.36403330574996,32.699404050410784,27.077769633755917,27.077769633755917,4.230158599816456,4.263057184477856,5.422015758291463,450.5994159893963,6.38025902069904,582961.6,358463.38,1.6262793705733622,462.95001220703125,2.7409259265275265,True,LIVE,2026-08-13T12:15:00+05:30,live price above pivot
RATEGAIN,Rategain Travel Technologies Limited,,RATEGAIN.NS,934.25,2026-08-12,0.49396343883220073,0.575729400455463,0.3842791023916483,1.1866588648332357,0.6269188490689497,93,True,2,True,True,False,False,False,934.25,893.4380053710937,690.6353342692057,687.0285011291504,660.7475004577636,1050.0,417.6000061035156,11.023809523809526,123.7188664619933,67.31734848609369,23.435016735966364,23.435016735966364,3.963071982873963,4.501739820440025,5.114263300274284,1050.0,11.023809523809524,903772.6,541752.02,1.6682403879177043,906.5,-13.666666666666671,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
CONFIPET,Confidence Petroleum India Limited,,CONFIPET.NS,73.81999969482422,2026-08-12,0.19818209646992213,1.162906457210398,0.8276801389044726,0.4851949970459528,0.5744291572201335,92,True,2,False,True,True,False,False,73.81999969482422,75.02720016479492,54.39240010579427,50.28060009002686,46.79180013656616,86.4000015258789,28.059999465942383,14.560187047319284,163.0791200991386,52.21988033974464,26.593408829126602,19.155977079620214,5.928203697186829,6.115551428392779,6.624221312386087,86.4000015258789,14.560187047319287,4290821.4,3318589.54,1.2929653843240885,72.13999938964844,-16.504631810636315,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
GANDHAR,Gandhar Oil Refinery (India) Limited,,GANDHAR.NS,236.5,2026-08-12,0.5915503761422869,0.5376237188630053,0.7735095576107884,0.501455948629556,0.5991379954775847,92,True,2,True,False,True,False,False,236.5,199.73661468505858,162.05285466512044,155.6070464324951,145.77766830444335,300.3749196686875,113.93974378848462,21.265064253414135,107.5658520340661,99.45396921846974,64.76631649837317,40.55170115137481,4.957066840251962,7.455313780130016,5.133110720707327,300.3749196686875,21.265064253414135,3115680.5,3570359.9,0.8726516618114606,244.50999450683594,-18.598398702351837,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
KDDL,KDDL Limited,,KDDL.NS,3850.60009765625,2026-08-12,0.7136627047869382,0.5096248760608468,0.5144219546975186,0.44889618989105573,0.5800536860446596,92,True,2,True,True,False,False,False,3850.60009765625,3207.4659912109373,2652.0873291015623,2597.5896728515627,2519.736224365234,4155.5,1990.0,7.337261517115867,93.49749234453517,55.131223195866184,37.276596939011704,36.4696223316913,3.644003211248653,3.864852005996934,5.290085161999785,4155.5,7.33726151711587,97637.3,42933.96,2.2741275204989244,3946.89990234375,-5.019855556641795,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
MWL,Mangalam Worldwide Limited,,MWL.NS,41.599998474121094,2026-08-12,0.17248080143176714,0.49603991894499533,0.9065295795838977,1.2211144565859633,0.5937291115956782,92,True,2,True,True,False,False,False,41.599998474121094,37.75489143371582,32.23319747924805,30.446637687683104,28.961977472305296,43.939998626708984,18.094867087708703,5.32544430068671,129.89944204883778,27.362314860026043,27.362314860026043,27.362314860026043,3.3437910974621254,4.189285918413152,5.675480207130733,43.939998626708984,5.325444300686706,2713582.6,1075912.16,2.522122809728259,41.529998779296875,-5.484751758611084,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
PANAMAPET,Panama Petrochem Limited,,PANAMAPET.NS,480.54998779296875,2026-08-12,0.6201954750643301,0.5681186772749063,0.7455503418124094,0.3864608012430957,0.5881041540918144,92,True,2,True,False,True,False,False,480.54998779296875,433.6279998779297,336.00119974772133,323.564649810791,304.3446502685547,599.5999755859375,229.0,19.85490204142044,109.84715624147108,102.70453019950739,47.26758800796703,39.16675573676983,5.797523945074835,6.4582249241140754,7.536155916726986,599.5999755859375,19.854902041420438,1414253.6,1129001.1,1.2526591869573909,492.79998779296875,-17.8118732724434,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
GLAND,Gland Pharma Limited,,GLAND.NS,2891.199951171875,2026-08-12,0.559194180675064,0.5449708121858039,0.5485846345047058,0.5020075843909029,0.5427902784863081,91,True,2,True,True,False,False,False,2891.199951171875,2409.5925927734374,2011.8106429036459,1949.0280645751952,1889.4088031005858,2988.39990234375,1561.8007505195303,3.2525751020016647,85.11964155543671,38.89550310841537,28.066719040235377,27.583757637783712,2.9197344247759305,3.1311849002088574,3.4570565325842004,2988.39990234375,3.2525751020016687,1361543.0,788767.28,1.7261656695495786,2931.10009765625,-1.9174075277729963,False,LIVE,2026-08-13T12:13:00+05:30,live price not above pivot
IZMO,IZMO Limited,,IZMO.NS,946.5999755859375,2026-08-12,0.4429877676614902,0.12831511033143772,0.13849294808866253,1.629444376627604,0.556445594074137,91,True,2,False,False,True,True,False,946.5999755859375,1017.4710046386718,818.5593334960937,828.2615002441406,830.6439993286133,1374.699951171875,357.04998779296875,31.14133925886882,165.11693262815973,72.8529447667739,28.92398910565656,24.518924197635137,5.931017118085686,5.785179005298439,5.694591186306563,1175.4000244140625,19.46571754940893,109472.3,139399.38,0.785314109718422,955.6500244140625,-18.695762756134492,False,LIVE,2026-08-13T12:15:00+05:30,live price not above pivot
KTKBANK,The Karnataka Bank Limited,,KTKBANK.NS,313.70001220703125,2026-08-12,0.27468510535136437,0.517658523650496,0.7675232125236935,0.8576021509126615,0.5384308195579159,91,True,2,True,True,False,False,False,313.70001220703125,277.43299987792966,243.06413309733074,231.20684959411622,219.73774978637695,316.79998779296875,164.46822856250571,0.9785276847811497,90.73593419765594,24.23528933057598,21.35606305571396,16.214226228839067,2.8154282938115958,3.2132600768805566,3.603761026262238,316.79998779296875,0.978527684781149,4334787.5,2431021.14,1.7831138646535998,312.54998779296875,-1.3415404557330368,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
MARKSANS,Marksans Pharma Limited,,MARKSANS.NS,312.6000061035156,2026-08-12,0.5068691766792741,0.6717471357844502,0.6119219198142853,0.45836247820096787,0.5511539774316503,91,True,2,True,True,False,False,False,312.6000061035156,261.4878030395508,210.03500040690105,204.22830024719238,194.93934989929198,320.0,155.0,2.3124980926513716,101.67742329259073,52.366438191697675,33.528065157482295,33.38891544035569,3.577926673270673,3.7236084214065484,3.6420341849585833,320.0,2.312498092651367,5639196.5,2912685.16,1.93608172192562,,,False,UNAVAILABLE,,quote has no finite close
NETWEB,Netweb Technologies India Limited,,NETWEB.NS,4837.39990234375,2026-08-12,0.2603606577210742,0.5229094456403909,0.3854695953460392,1.2574437347758618,0.537308818240888,91,True,2,True,True,False,False,False,4837.39990234375,4556.659365234375,3884.1887841796874,3749.4882775878905,3690.7739794921877,5240.733606484226,2033.5668722290495,7.69613062647262,137.87759175292527,39.55345463678381,23.649320458137467,23.649320458137467,4.216715802060467,3.747744018387597,4.324893270703564,5240.733606484226,7.696130626472622,1623841.9,1516326.72,1.070905022368794,5123.2998046875,-2.24078937443849,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
SAILIFE,Sai Life Sciences Limited,,SAILIFE.NS,1465.0,2026-08-12,0.34292782767776697,0.5965562761316747,0.6327667874059626,0.8507990936678194,0.5531955625121981,91,True,2,True,True,False,False,False,1465.0,1265.3620068359376,1080.4683321126302,1033.878748779297,987.9519985961914,1473.699951171875,783.8499755859375,0.5903475239282474,86.89800926572646,33.729578146268146,23.72596602958691,21.162533257459657,2.7584987601322526,3.0092152670381824,3.620478815593003,1473.699951171875,0.5903475239282504,753224.4,491392.98,1.5328350844572507,1458.9000244140625,-1.0042700175190822,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
APOLLO,Apollo Micro Systems Limited,,APOLLO.NS,379.8500061035156,2026-08-12,0.2895943705504478,0.5634904748915821,0.3740278145440954,1.1215576148176192,0.5276529290708385,90,True,2,False,False,True,True,False,379.8500061035156,404.73499938964846,310.2572663370768,298.7031997680664,290.9636996459961,466.5,173.83725514176416,18.574489581239952,118.50897599237183,34.20598153300257,24.732620320855613,9.237964650526404,4.455443412730453,3.138739086159835,3.0064501874961085,466.5,18.574489581239952,4552589.4,12868149.88,0.353787408637177,384.1499938964844,-17.652734427334536,False,LIVE,2026-08-13T12:13:00+05:30,live price not above pivot
BELRISE,Belrise Industries Limited,,BELRISE.NS,261.3500061035156,2026-08-12,0.24773225306219326,0.43622577540424423,0.7305654794712104,0.9146616908231839,0.5153834903646051,90,True,2,True,True,False,False,False,261.3500061035156,235.41220031738283,207.89413401285807,196.5758006286621,188.31050071716308,268.20001220703125,131.99648627773448,2.554066290730783,97.99769938845778,31.08504604410312,22.014473948364607,19.73214830671038,3.028429280666779,2.6343987803711784,2.8081116386345175,268.20001220703125,2.554066290730781,5193075.9,5086028.24,1.021047397880748,256.82000732421875,-4.2431037900281465,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
SHAILY,Shaily Engineering Plastics Limited,,SHAILY.NS,3434.0,2026-08-12,0.2404724702633585,0.5525815734652106,0.3981514854695529,1.168108741589823,0.5199573482102607,90,True,2,True,True,False,False,False,3434.0,2951.289990234375,2472.5353369140626,2467.6775036621093,2394.244006347656,3615.199951171875,1534.610423318069,5.012169551317314,123.77014699112704,37.56992600622192,37.56992600622192,25.61500872730629,3.569947355489225,3.6868092398624057,4.413512934760848,3615.199951171875,5.012169551317311,296565.4,293249.08,1.011308884583713,3426.699951171875,-5.214096109370036,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
CENTUM,Centum Electronics Limited,,CENTUM.NS,3785.0,2026-08-12,0.258967182022142,0.5889744562631689,0.5659333222630691,0.7888993199501895,0.4923482925041423,89,True,2,True,True,False,False,False,3785.0,3611.15859375,3009.371778971354,2851.339482421875,2746.2040783691405,3968.800048828125,2041.2345828168375,4.631123930831338,85.42699755639171,32.03660049876814,16.44348811220612,16.44348811220612,3.920780956389864,3.507530229794651,3.8732588786401214,3968.800048828125,4.631123930831335,31925.5,41314.94,0.772734996105525,3842.89990234375,-3.172247151164742,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
JAYBARMARU,Jay Bharat Maruti Limited,,JAYBARMARU.NS,132.27999877929688,2026-08-12,0.5464110049510793,0.30685632467904833,0.4933393096061294,0.5404582316213136,0.48669517516173,89,True,2,False,False,True,True,False,132.27999877929688,161.90699996948243,117.55679987589518,110.60124988555908,104.87774993896484,207.0,74.1500015258789,36.09661894719957,78.39513965907359,89.56044485799055,64.61232604373758,36.77137613770502,7.32280044692057,6.613244659020047,5.335650105397306,207.0,36.09661894719957,634614.1,1150038.1,0.5518200657873856,134.99000549316406,-34.78743695982413,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
BALAMINES,Balaji Amines Limited,,BALAMINES.NS,2080.89990234375,2026-08-12,0.22565305499563748,0.8576968947738253,0.6180820258132136,0.3600476083984241,0.4574265277953476,88,True,2,False,True,True,False,False,2080.89990234375,2157.754265136719,1551.6189864095052,1461.7103872680664,1381.011172180176,2443.60009765625,963.3273935013657,14.842862204023465,116.01170239542245,44.40235167527121,23.582665114709545,23.334845038678132,5.705739718738274,5.883030248847697,5.026670214560773,2443.60009765625,14.842862204023465,196154.4,312114.72,0.6284689168136639,,,False,UNAVAILABLE,,quote has no finite close
MOTHERSON,Samvardhana Motherson International Limited,,MOTHERSON.NS,169.5,2026-08-12,0.3069170641040859,0.31593607558550363,0.615035110780076,0.8096215611173065,0.47088537513821166,88,True,2,True,True,False,False,False,169.5,147.68590393066407,130.9564650472005,126.5893246459961,121.86072128295899,172.0,89.26729985800641,1.4534883720930258,89.87916098013073,29.198413035546995,26.032481813757478,20.956402033260513,2.564554718426697,2.7949857008492347,3.400589934492533,172.0,1.4534883720930232,31646407.5,21219021.0,1.4914169461446878,168.77000427246094,-1.8779044927552668,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
POWERINDIA,Hitachi Energy India Limited,,POWERINDIA.NS,35800.0,2026-08-12,0.10035346549869373,0.5941577236496416,0.6381440468564108,0.7291347930077658,0.4324286989022411,87,True,2,True,True,False,False,False,35800.0,33534.2,28736.966666666667,26518.68,25051.14,38785.0,16111.0,7.696274332860642,122.20842902364843,27.582236842105264,20.361842105263158,20.08532983262225,3.564245810055866,3.3875698324022347,3.5921787709497206,38785.0,7.696274332860642,171203.8,159195.24,1.075432908672395,35370.0,-8.80495036741008,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
SMLMAH,SML Mahindra Limited,,SMLMAH.NS,5172.0,2026-08-12,0.4314644830513674,0.2013102039830319,0.756656688140358,0.41765613782625244,0.44771039921047545,87,True,2,True,True,False,False,False,5172.0,4274.3088671875,4119.250343424479,3928.292060546875,3758.693682861328,5987.89990234375,2703.052088847761,13.625810645638802,91.33926502336422,66.22220882475861,58.9989352720061,58.9989352720061,4.146687608145444,6.345321053418648,8.246519910394914,5987.89990234375,13.6258106456388,488262.3,162472.82,3.0051937302497733,5180.0,-13.492207877882635,False,LIVE,2026-08-13T12:14:00+05:30,live price not above pivot
